shipment_id,product_id,quantity
8746788,6101587042,200
8746788,1073977692,100
8746788,5154125648,3000
8746788,8955545927,5000
8746788,2167911834,50
8746788,3773287183,20
8746788,8360256614,400
8746788,2851300460,600
8746788,4113896170,200
8746788,7037370914,100
8746788,8997742505,3000
8746788,6683935026,5000
8746788,5214744469,50
8746788,7072616525,20
8746788,4841146111,400
8746788,5125897683,600
8746788,1786003751,200
8746788,8255221951,100
8746788,7786910786,3000
8746788,1086196261,5000
8746788,2306734930,50
8746788,5845874541,20
8746788,3495372173,400
8746788,9593346572,600
8746788,6547159517,200
8746788,3091785479,100
8746788,3804575606,3000
8746788,8163309188,5000
8746788,6301568358,50
8746788,2864082185,20
8746788,6904986803,400
8746788,5012057464,600
8746788,1314150891,200
8746788,2270204117,100
8746788,9945972792,3000
8746788,6685660426,5000
8746788,7300683102,50
8746788,3261321268,20
8746788,6574601889,400
8746788,7045750864,600
8746788,5875437455,200
8746788,4248581462,100
8746788,4391753106,3000
8746788,8168718379,5000
8746788,6345178012,50
8746788,6593277914,20
8746788,7724145434,400
8746788,2668091846,600
8746788,8957829793,200
8746788,2854527430,100
8746788,9088664788,3000
8746788,3175582352,5000
8746788,4060577513,50
8746788,7504026618,20
8746788,5495366989,400
8746788,3963158668,600
8746788,1259844413,200
8746788,4335203495,100
8746788,2655448152,3000
8746788,5544728025,5000
8746788,8305293417,50
8746788,9439305101,20
8746788,5681779951,400
8746788,3708491354,600
8746788,2513285943,200
8746788,5445227251,100
8746788,3996133386,3000
8746788,7300179669,5000
8746788,5837749975,50
8746788,3038015877,20
8746788,6539651845,400
8746788,9156245420,600
8746788,5896635601,200
8746788,5974233532,100
8746788,2978885943,3000
8746788,5688360364,5000
8746788,7710035872,50
8746788,9124260297,20
8746788,8073712355,400
8746788,1365444269,600
8746788,1666178522,200
8746788,4773067640,100
8746788,1535538129,3000
8746788,3661240974,5000
8746788,4536625889,50
8746788,7053039601,20
8746788,6460278803,400
8746788,9532624284,600
8746788,4114153336,200
8746788,8211546866,100
8746788,7607789033,3000
8746788,1924711375,5000
8746788,9031989572,50
8746788,3518909585,20
8746788,1644812353,400
8746788,8309766786,600
8746788,4086708450,200
8746788,4304691032,100
8746788,8279140607,3000
8746788,6001261154,5000
8746788,8497791538,50
8746788,8245200733,20
8746788,5543715963,400
8746788,5309547026,600
8746788,5984538459,200
8746788,4228689799,100
8746788,7867678180,3000
8746788,3959853444,5000
8746788,2000281966,50
8746788,8664558821,20
8746788,8713862483,400
8746788,5684179141,600
8746788,8822604700,200
8746788,7266924922,100
8746788,2435251480,3000
8746788,2210061786,5000
8746788,2004715847,50
8746788,6560378448,20
8746788,4195415770,400
8746788,5739735069,600
8746788,3382338347,200
8746788,3851451028,100
8746788,3276988872,3000
8746788,3375776753,5000
8746788,4780927494,50
8746788,6011580414,20
8746788,1833591943,400
8746788,3308302718,600
8746788,4021805887,200
8746788,2792384548,100
8746788,6128297094,3000
8746788,6086250338,5000
8746788,6361501812,50
8746788,5811829480,20
8746788,1442472536,400
8746788,6726356276,600
8746788,4198234228,200
8746788,8716135468,100
8746788,8834036995,3000
8746788,4310928277,5000
8746788,4001932210,50
8746788,4049999556,20
8746788,5834195873,400
8746788,7256460196,600
8746788,7218099384,200
8746788,6128481324,100
8746788,4562311924,3000
8746788,3246421629,5000
8746788,4265886113,50
8746788,7816231383,20
8746788,7111843429,400
8746788,6657955799,600
8746788,4675791305,200
8746788,7121255532,100
8746788,1235522897,3000
8746788,3947468155,5000
8746788,2497654495,50
8746788,8170151318,20
8746788,5097365721,400
8746788,1200191777,600
8746788,4759388855,200
8746788,8226194723,100
8746788,2977983851,3000
8746788,4476625678,5000
8746788,9265415320,50
8746788,3458985168,20
8746788,5546839786,400
8746788,7915176566,600
8746788,4205623533,200
8746788,6671997420,100
8746788,4325819700,3000
8746788,8008649367,5000
8746788,8198723963,50
8746788,2016321705,20
8746788,6350823481,400
8746788,6386035533,600
8746788,7210848274,200
8746788,7313291526,100
8746788,1983320868,3000
8746788,4378964631,5000
8746788,3545197891,50
8746788,2748853033,20
8746788,3045610989,400
8746788,4213738634,600
8746788,1197185527,200
8746788,9290370816,100
8746788,3187997451,3000
8746788,8278332962,5000
8746788,3140991973,50
8746788,9551930040,20
8746788,4024293977,400
8746788,7084730132,600
8746788,3400023159,100
8746788,3966209325,3000
8746788,8148952034,5000
8746788,2348926168,50
8746788,3124326838,20
8746788,9028280484,400
8746788,3416843131,600
8746788,6817907167,1000
